id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement
9328500680,540400.0,4,1.75,1680,6758,1.0,0,0,3,8,1680,0
3295730050,569000.0,3,2.5,2150,8060,2.0,0,0,3,8,2150,0
3629970130,735000.0,3,2.5,2820,8159,2.0,0,0,3,9,2820,0
3574801310,434000.0,3,2.25,1750,9353,1.0,0,0,3,7,1210,540
4083802195,578888.0,2,2.0,1060,4000,1.0,0,0,2,7,1000,60
9238500480,465425.0,4,2.75,2430,20720,1.0,0,0,3,7,2430,0
9264910280,280500.0,4,2.75,2660,7754,1.5,0,0,3,8,1590,1070
3630120380,539950.0,2,2.0,1670,3507,1.0,0,0,3,9,1670,0
424069088,406430.0,3,2.0,1380,15426,1.0,0,0,4,7,1380,0
2954400020,1150000.0,4,3.75,4160,35000,2.0,0,0,3,11,4160,0
2154550020,250000.0,3,2.5,1790,6191,2.0,0,0,3,8,1790,0
5420800010,266000.0,3,2.5,1940,8547,1.0,0,0,3,7,1460,480
2459950010,258000.0,3,2.0,1390,7200,1.0,0,0,3,7,1390,0
4019301300,472000.0,3,2.0,2200,21890,1.0,0,2,3,8,1200,1000
3179100480,530000.0,3,2.25,1264,1536,2.0,0,0,3,8,1264,0
7942601155,302282.0,2,1.0,1095,5120,1.5,0,0,3,7,1095,0
2493200235,370000.0,2,1.0,850,6213,1.0,0,0,3,6,750,100
6338000014,625000.0,4,2.0,1760,5307,1.5,0,0,4,7,1170,590
1735800050,142500.0,1,1.0,690,6825,1.0,0,0,4,5,690,0
2783100050,334000.0,3,1.75,1400,7405,1.0,0,0,3,7,1400,0
1604600095,362000.0,5,3.0,1810,3000,2.0,0,0,3,7,1810,0
3080000005,181000.0,2,1.0,1310,4000,1.0,0,0,3,7,950,360
2268000470,241500.0,3,1.0,1400,10425,1.0,0,0,4,7,1400,0
807800190,245000.0,3,1.75,2350,12720,1.0,0,0,4,7,1180,1170
1274500170,227500.0,3,1.0,1150,8848,1.0,0,0,3,7,1150,0
8857600780,158550.0,5,1.5,1710,8100,1.5,0,0,4,7,1710,0
5145000130,450000.0,3,2.25,1660,10247,1.0,0,0,5,7,1130,530
3288200470,485000.0,3,1.75,1950,10080,1.0,0,0,4,7,1950,0
1771000950,353000.0,4,1.75,1780,9794,1.0,0,0,3,7,1780,0
3818400050,500000.0,4,3.0,2450,4668,2.0,0,0,3,8,2450,0
537000130,360000.0,1,2.25,2060,10600,1.5,0,0,3,7,1560,500
5127000420,357500.0,3,1.5,1540,11858,1.0,0,0,4,7,1540,0
8656300380,272000.0,3,2.5,1650,13816,2.0,0,0,3,7,1650,0
6632300161,422000.0,3,1.0,1160,7854,1.0,0,0,3,7,1160,0
622100130,365000.0,2,2.0,1440,15000,1.0,0,0,3,7,1440,0
4028900048,450000.0,3,1.75,2150,13789,1.0,0,0,4,8,1610,540
411100005,275053.0,2,1.0,1060,6504,1.0,0,0,3,6,1060,0
6447300225,1880000.0,3,2.75,2620,17919,1.0,0,1,4,9,2620,0
5739600427,725000.0,3,1.75,1630,9000,1.0,0,0,3,7,960,670
5412310080,235000.0,3,1.75,1840,9697,1.0,0,0,4,7,1500,340
2726049071,510000.0,2,1.0,820,4206,1.0,0,0,3,5,820,0
2726049071,489950.0,2,1.0,820,4206,1.0,0,0,3,5,820,0
3764650050,463000.0,3,2.5,2010,4195,2.0,0,0,3,8,2010,0
3905030480,536000.0,4,2.25,1990,5948,2.0,0,0,3,8,1990,0
2345700500,375000.0,4,2.5,2990,6145,2.0,0,0,3,8,2990,0
8650300130,630000.0,4,2.5,2540,4727,2.0,0,0,3,9,2540,0
2923049372,362000.0,3,2.25,1640,14374,1.0,0,0,4,7,1140,500
5437200080,350000.0,4,2.75,2500,11659,1.0,0,2,3,9,1490,1010
9808100185,1691000.0,4,3.5,4020,13515,2.0,0,0,3,11,4020,0
4337000285,255000.0,3,2.0,1500,8775,1.0,0,0,3,6,1390,110
2891000010,269000.0,4,2.5,1594,7665,1.0,0,0,5,7,1088,506
7224000545,370000.0,4,3.0,2130,4838,1.5,0,0,4,7,2130,0
3243100080,270000.0,3,1.0,1130,7920,1.0,0,0,3,7,1130,0
3925000020,265000.0,3,2.0,1690,9516,1.0,0,0,3,7,1690,0
546000020,487000.0,2,1.0,1440,4046,1.0,0,0,3,7,960,480
8651611060,835000.0,4,3.25,3270,6027,2.0,0,0,3,10,3270,0
3024079063,850000.0,4,3.25,4350,112750,1.0,0,0,3,9,2200,2150
3039000050,575000.0,4,2.75,1610,11201,1.0,0,0,5,7,1020,590
1839900080,335000.0,3,1.0,950,8000,1.0,0,0,3,7,950,0
4024101434,318000.0,3,1.0,1010,7200,1.0,0,0,5,6,1010,0
2824069142,510000.0,3,2.0,1420,11325,1.0,0,0,3,7,1420,0
2618300080,242500.0,3,1.5,1200,9720,1.0,0,0,4,7,1200,0
7785000010,750000.0,5,2.25,2020,8400,1.0,0,0,4,7,1010,1010
4307330050,439900.0,5,3.5,3390,7950,2.0,0,2,3,7,3390,0
2867100005,710000.0,2,1.0,1700,3040,1.5,0,0,3,8,1460,240
3880900010,2400000.0,5,3.25,3410,9088,2.0,0,3,3,9,2760,650
5255710010,435000.0,3,1.75,2030,13700,1.0,0,0,3,8,1630,400
3213200314,874000.0,4,2.75,2860,6867,1.0,0,1,5,7,1560,1300
9834200950,385000.0,4,1.75,1690,4080,1.0,0,0,4,7,870,820
3806000005,110000.0,2,1.0,760,4746,1.0,0,0,3,5,760,0
6204400170,477000.0,3,1.75,1780,8085,1.0,0,0,3,7,1210,570
2491200675,500000.0,3,2.0,1550,6394,1.5,0,0,5,8,1550,0
98020480,885000.0,4,2.5,4090,11225,2.0,0,0,3,10,4090,0
8068000585,235000.0,2,1.0,880,5600,1.0,0,0,5,7,880,0
4345000170,210000.0,3,2.75,1320,15236,1.0,0,0,3,7,880,440
3101500010,320000.0,2,1.0,950,4000,1.0,0,0,3,6,950,0
3291800660,406000.0,3,1.75,1390,7904,1.0,0,0,3,7,1390,0
3541600235,350000.0,3,1.75,1900,10225,1.0,0,0,4,8,1220,680
2923039217,350000.0,2,0.75,1392,43710,1.5,0,0,4,7,1392,0
7852010290,720000.0,4,2.5,3340,8930,2.0,0,2,3,10,3340,0
7695450010,604700.0,4,2.75,2750,14982,1.0,0,3,3,9,1720,1030
3424069145,343000.0,3,1.0,1400,5662,1.5,0,0,5,5,1400,0
3578400500,558000.0,3,2.25,2220,15757,1.0,0,0,3,8,1280,940
4365200895,364000.0,4,1.0,1210,7740,1.5,0,0,3,7,1210,0
4027700321,420000.0,3,1.75,2390,11242,1.0,0,0,3,7,1290,1100
7923600250,450000.0,5,2.0,1870,7344,1.5,0,0,3,7,1870,0
8122100290,392000.0,2,1.5,940,5000,1.0,0,0,4,7,810,130
7224000980,100000.0,4,1.0,1120,2685,1.0,0,0,3,5,860,260
9521100280,480000.0,3,2.5,1250,1103,3.0,0,2,3,8,1250,0
7875400050,212000.0,3,1.5,1060,9225,1.0,0,0,4,7,1060,0
6204420290,560000.0,5,2.5,2410,8960,1.0,0,0,5,7,1600,810
1041440050,359950.0,5,2.75,2844,3990,2.0,0,0,3,8,2844,0
1626069178,535000.0,4,2.5,2200,110642,1.0,0,0,5,7,1330,870
3342101937,980000.0,5,4.0,3460,5400,2.0,0,0,3,10,2830,630
9178601630,720000.0,2,1.0,1580,2199,2.0,0,2,3,8,1580,0
5273200080,619950.0,2,1.0,1520,5400,1.0,0,0,3,7,920,600
7701930010,489000.0,3,2.5,2260,19821,2.0,0,0,3,9,2260,0
6820100010,415000.0,4,2.0,1800,2970,1.0,0,0,4,7,1000,800
3066400130,672500.0,4,2.5,2650,11108,2.0,0,0,3,10,2650,0
339600010,352500.0,3,1.0,1000,4171,1.0,0,0,3,7,1000,0
3391900130,258750.0,4,2.0,2300,8400,1.0,0,0,4,6,1150,1150
7283900010,350000.0,3,1.0,1080,7000,1.0,0,0,4,6,1080,0
1113000430,152000.0,3,1.0,902,10464,1.0,0,0,3,7,902,0
5101405276,378500.0,2,1.0,730,7528,1.0,0,0,3,7,730,0
7796100050,1017000.0,4,1.75,2600,41041,1.5,0,0,4,8,2600,0
2207200675,419000.0,3,1.5,1570,6700,1.0,0,0,4,7,1570,0
3622910190,895000.0,5,3.0,2876,13927,1.0,0,2,4,9,1970,906
9346930250,668500.0,4,2.25,2290,9546,1.0,0,0,4,8,1780,510
3886000010,487000.0,2,2.5,1470,2533,2.0,0,0,3,8,1470,0
6326000130,538000.0,3,3.5,2620,10137,2.0,0,0,3,8,1970,650
686900010,898000.0,5,1.5,2680,28014,1.0,0,0,4,8,1450,1230
1310000130,315000.0,4,2.0,2020,7767,1.0,0,0,3,8,2020,0
139000185,800000.0,3,2.5,2100,4440,2.0,0,4,3,7,2100,0
4039000050,516130.0,3,1.75,1510,8250,1.0,0,0,4,8,1510,0
9253900417,1600000.0,3,2.5,2850,19593,1.5,1,4,3,10,1790,1060
4128500380,1200000.0,4,2.5,4280,12796,2.0,0,0,3,11,3400,880
8159300050,355425.0,4,2.5,3238,9112,1.0,0,2,4,8,1678,1560
1338600185,1157400.0,3,2.5,2740,5925,2.0,0,2,3,10,2740,0
7625703900,689000.0,4,2.5,2020,9600,2.0,0,0,4,7,2020,0
2767700022,500000.0,3,3.25,1520,1500,3.0,0,0,3,7,1520,0
3914000095,430000.0,5,2.5,3860,42733,1.0,0,3,4,8,2300,1560
7334501410,299500.0,4,2.25,1600,15312,1.0,0,0,4,7,1080,520
2597710050,349950.0,4,2.5,2090,5289,2.0,0,0,3,8,2090,0
7933250050,1419000.0,5,3.25,4020,4500,2.0,0,0,3,9,3120,900
2600140500,998000.0,4,2.25,2910,10189,2.0,0,0,3,9,2910,0
3876810170,329000.0,3,1.0,900,9600,1.0,0,0,4,7,900,0
3740000010,575000.0,3,1.75,1720,5956,2.0,0,0,3,8,1720,0
6895300050,529900.0,5,2.25,3030,9430,2.0,0,0,4,8,2600,430
6645900010,1470000.0,4,2.5,3030,10189,1.0,0,0,3,9,2380,650
9413600380,725000.0,4,1.75,2190,9400,1.0,0,0,4,7,1450,740
2115720500,286000.0,3,2.5,1680,5000,2.0,0,0,3,8,1680,0
2202500255,335000.0,3,2.0,1210,9926,1.0,0,0,4,7,1210,0
2207100255,395300.0,3,1.5,1120,7000,1.0,0,0,3,7,1120,0
8035350010,510000.0,4,2.75,3180,13348,2.0,0,0,3,8,3020,160
1555300010,203000.0,3,1.0,920,7500,1.0,0,0,4,7,920,0
6135300010,248000.0,2,1.0,700,8301,1.0,0,0,3,6,700,0
1321730470,265000.0,3,2.25,2540,7216,2.0,0,0,3,8,2540,0
4083306345,1000000.0,4,1.5,2100,4560,1.5,0,0,4,8,2100,0
1453602360,1000000.0,3,1.0,1540,24500,1.5,0,0,3,7,1540,0
2025600280,241400.0,3,2.0,1420,9828,1.0,0,0,4,7,1420,0
1423800380,309950.0,4,1.75,1450,10074,1.0,0,0,4,7,1450,0
2113701100,294010.0,3,1.75,1550,4057,1.0,0,0,3,6,830,720
3578401060,345000.0,3,2.25,1920,9672,2.0,0,0,4,8,1920,0
3578401060,625000.0,3,2.25,1920,9672,2.0,0,0,4,8,1920,0
7691800020,660000.0,4,2.5,2510,4543,2.0,0,0,3,8,2510,0
8682230950,559000.0,2,2.0,1660,4500,1.0,0,0,3,8,1660,0
7202360010,866000.0,4,3.25,3990,9786,2.0,0,0,3,9,3990,0
2125049120,770000.0,3,2.0,2350,5700,1.5,0,0,4,8,1810,540
5540000010,259950.0,3,1.5,1350,7827,1.0,0,0,4,7,1350,0
1552800010,352000.0,5,2.75,2980,9838,1.0,0,0,3,7,1710,1270
1118002000,2466350.0,5,4.75,6390,13180,2.0,0,0,3,10,4560,1830
8564600080,395000.0,3,2.0,1590,10229,1.0,0,0,3,7,1590,0
1446800660,276500.0,4,1.75,1400,6650,1.5,0,0,4,6,1400,0
2624079022,530000.0,3,2.25,1880,100623,1.5,0,0,3,8,1880,0
5051800130,798000.0,4,3.25,3500,10260,2.0,0,0,3,10,3500,0
7940700190,380000.0,2,2.0,1370,5756,1.0,0,0,3,8,1370,0
5422810010,350000.0,4,2.5,2810,10433,2.0,0,0,3,8,2810,0
3529200190,325000.0,3,2.5,2220,6049,2.0,0,0,4,8,2220,0
8944320280,336000.0,3,2.5,2110,4549,2.0,0,0,4,8,2110,0
3222069153,286900.0,3,2.25,1720,17235,1.0,0,0,4,7,1440,280
7211300050,472000.0,5,2.25,1780,7245,1.0,0,0,4,8,1330,450
1545806980,263000.0,3,1.75,1410,8100,2.0,0,0,3,7,1410,0
9297300255,565000.0,3,3.0,2110,4000,1.0,0,2,4,7,1110,1000
4139400280,765000.0,3,2.5,2700,8444,2.0,0,0,3,10,2700,0
9201300020,1517000.0,3,2.25,2610,9409,1.0,1,4,4,8,2610,0
8663280080,405000.0,3,2.0,1660,8174,1.0,0,0,3,7,830,830
98000980,1098000.0,4,3.5,4570,16219,2.0,0,0,3,11,4570,0
1796100010,555000.0,3,3.0,3760,188760,1.0,0,0,4,10,2640,1120
2781280290,305000.0,3,2.5,1610,3516,2.0,0,0,3,8,1610,0
1448800010,289950.0,3,2.25,1740,9370,1.0,0,0,3,7,1390,350
1526079026,487500.0,5,3.5,3530,218472,2.0,0,0,3,7,2380,1150
1788800630,96500.0,3,1.0,840,12091,1.0,0,0,3,6,840,0
1788800630,185000.0,3,1.0,840,12091,1.0,0,0,3,6,840,0
8864000250,150550.0,4,1.0,1470,6061,1.5,0,0,3,7,1470,0
7972600670,339000.0,4,2.0,2470,5080,1.5,0,0,3,6,1970,500
4077800094,675000.0,4,1.75,2220,7230,1.0,0,1,3,8,1280,940
9834200440,615000.0,3,1.75,1720,4080,1.0,0,0,4,7,960,760
1245002125,837500.0,4,2.5,2700,9320,2.0,0,0,4,8,2700,0
5634500170,250000.0,2,1.0,950,11835,1.0,0,0,3,5,950,0
1954400500,583000.0,3,2.5,1790,8144,2.0,0,0,3,8,1790,0
9528102771,499000.0,3,2.5,1610,1728,3.0,0,0,3,8,1610,0
2895600095,550000.0,3,2.5,2290,6328,2.0,0,0,3,8,2290,0
2921079027,400000.0,4,2.5,2170,204296,1.0,0,0,4,7,2170,0
524059323,990400.0,3,2.5,2100,4097,2.0,0,0,3,9,2100,0
824069173,600000.0,3,2.5,2320,52272,1.5,0,0,3,8,2320,0
2678100005,325000.0,2,1.0,1120,6236,1.0,0,0,4,6,1120,0
2025700080,265000.0,3,2.5,1530,6000,2.0,0,0,4,7,1530,0
6613000585,1620500.0,3,2.5,3490,9362,1.0,0,3,5,9,1770,1720
2597000006,347500.0,3,1.5,1180,8353,1.0,0,0,3,7,1180,0
1923300170,629000.0,5,2.0,2050,3000,1.5,0,0,3,7,1470,580
1224049005,1087500.0,2,2.0,2360,11340,1.5,0,0,3,9,2360,0
4123840050,397500.0,4,2.5,2570,7859,2.0,0,0,3,8,2570,0
1937300280,404500.0,2,1.0,1270,3700,1.5,0,0,3,7,1270,0
9183703376,225000.0,3,1.5,1250,7500,1.0,0,0,3,7,1250,0
9542801310,267000.0,3,2.25,2510,9900,1.0,0,0,3,8,1610,900
2771104830,800000.0,4,3.75,2690,4000,2.0,0,3,4,9,2120,570
7967650010,339000.0,4,2.5,2900,6918,2.0,0,0,3,8,2900,0
6744701310,1850000.0,4,2.5,3830,11972,1.0,1,4,3,11,2370,1460
3131201310,525000.0,5,1.0,1280,3876,1.5,0,0,3,7,1280,0
3630180500,1150000.0,5,3.5,4350,6218,2.0,0,2,3,10,3520,830
7624700050,565000.0,1,1.0,1370,6250,1.5,0,0,4,7,1370,0
3274800460,387000.0,2,2.25,1230,1280,2.0,0,0,3,8,960,270
1939000010,720000.0,4,2.5,2440,34290,2.0,0,0,3,9,2440,0
4139490190,1500000.0,4,3.5,4410,12426,2.0,0,2,3,12,3420,990
6381500170,235000.0,2,1.0,910,7617,1.0,0,0,3,6,910,0
6381500170,365000.0,2,1.0,910,7617,1.0,0,0,3,6,910,0
1954420170,368250.0,3,2.5,2150,7484,2.0,0,0,3,8,2150,0
1954420170,580000.0,3,2.5,2150,7484,2.0,0,0,3,8,2150,0
623059016,1100000.0,4,3.25,3190,11774,2.0,1,4,3,8,2610,580
6181400470,215000.0,4,2.5,2130,4496,2.0,0,0,3,7,2130,0
3904920980,648000.0,4,2.5,2740,9959,2.0,0,0,3,9,2740,0
7215730430,705000.0,4,3.0,3150,9318,2.0,0,0,3,9,3150,0
475000190,465000.0,3,2.25,1450,1540,2.0,0,0,3,8,1180,270
2877100235,650000.0,5,2.0,2400,3500,1.5,0,0,3,8,1900,500
7893202340,335000.0,4,2.25,2280,7500,1.0,0,0,4,7,1140,1140
9238430190,640000.0,4,2.0,2310,31850,1.5,0,0,4,8,2310,0
1939120050,638250.0,4,2.5,2460,8029,2.0,0,0,3,9,2460,0
9197800010,1460000.0,4,3.5,4200,14353,2.0,0,2,3,12,3640,560
5248800250,375000.0,4,2.0,1620,4600,2.0,0,0,3,7,1620,0
4457300630,842000.0,4,1.75,2170,9525,1.0,0,0,3,8,2170,0
2228900161,499950.0,3,2.25,2880,7200,1.0,0,0,3,8,1710,1170
6817850050,810000.0,4,2.5,3280,25211,2.0,0,3,3,11,3280,0
1775800280,310000.0,5,2.0,2900,11970,2.0,0,0,4,7,2900,0
263000050,730000.0,3,2.5,2160,8809,1.0,0,0,3,9,1540,620
1870400470,637800.0,4,1.75,2250,4750,1.5,0,0,4,7,1420,830
7839300185,225000.0,3,1.0,1340,4800,1.5,0,0,4,5,1340,0
2426039130,417500.0,4,1.0,1390,10800,1.5,0,0,4,7,1390,0
2938200170,265000.0,4,2.0,1600,10160,1.0,0,0,4,7,1600,0
1954440050,550000.0,4,2.5,2050,8683,2.0,0,0,3,8,2050,0
2224079001,625700.0,3,2.0,2570,159865,1.0,0,0,5,7,2570,0
200520080,595000.0,3,2.5,2660,10637,2.0,0,0,3,9,2660,0
2195900010,270000.0,3,1.5,1540,13475,1.0,0,0,4,7,1540,0
5707500050,739375.0,5,3.0,2640,3200,2.0,0,0,4,7,2140,500
8929000130,357562.0,2,1.75,1210,1032,2.0,0,0,3,8,1210,0
2944000170,1010000.0,4,2.5,3760,29224,2.0,0,0,3,11,3760,0
8682262330,455000.0,2,1.75,1350,4286,1.0,0,0,3,8,1350,0
4167800130,310000.0,5,2.25,2600,9600,1.0,0,2,4,8,1810,790
1624079088,415000.0,3,2.75,3900,111514,2.0,0,0,3,6,3460,440
7370600050,452000.0,2,1.0,1340,8100,1.0,0,2,3,8,1340,0
2025059134,810000.0,3,2.0,1760,16928,1.0,0,0,3,7,1760,0
7522500020,730001.0,3,2.0,1840,4750,1.0,0,0,5,7,1010,830
1125069134,825000.0,3,2.25,2980,86636,1.0,0,0,3,9,2230,750
8032700010,665000.0,3,2.5,1730,3000,2.0,0,0,3,8,1730,0
2473370050,327500.0,4,1.75,1650,7800,1.0,0,0,3,8,1650,0
3276930050,699950.0,3,2.5,3370,36218,2.0,0,0,4,9,3370,0
3211230080,424000.0,3,2.5,2200,34680,2.0,0,0,3,9,2200,0
7519000471,657000.0,4,2.5,2180,3375,1.5,0,0,4,7,1420,760
8563000130,445000.0,3,1.75,1490,10844,1.0,0,0,3,7,1210,280
2770604103,450000.0,3,2.5,1530,762,2.0,0,0,3,8,1050,480
3581000020,350000.0,3,1.0,1180,7455,1.0,0,0,4,7,1180,0
9432750190,460000.0,4,2.5,2080,17532,2.0,0,0,3,9,2080,0
1622059088,385000.0,4,2.5,3200,22651,1.0,0,0,5,8,1610,1590
5559900080,272000.0,4,2.25,1880,6160,2.0,0,0,3,7,1880,0
7202260780,535000.0,3,2.5,2510,5544,2.0,0,0,3,7,2510,0
8651410950,216500.0,2,1.0,1060,5200,1.0,0,0,3,6,1060,0
7843500080,325000.0,3,2.5,2130,12245,2.0,0,0,3,8,2130,0
3205400290,420200.0,3,1.75,1320,7280,1.0,0,0,3,7,1320,0
7129300420,258000.0,3,1.75,1040,5650,1.0,0,0,5,6,1040,0
263000280,450000.0,3,2.0,1150,4500,1.5,0,0,3,7,1150,0
2919200280,720168.0,4,2.25,2120,3794,2.0,0,0,4,7,1420,700
2769602880,652000.0,3,2.0,2130,5000,1.5,0,0,5,7,1330,800
8078440050,569500.0,4,2.5,2340,8248,2.0,0,0,3,8,2340,0
1922069071,411000.0,4,1.75,2250,292288,1.0,0,0,4,7,2250,0
7518502945,524950.0,3,1.75,1890,3825,1.0,0,0,3,7,1290,600
7568700480,153000.0,2,1.0,1140,10152,1.0,0,0,3,6,760,380
9577800005,775000.0,3,2.5,2780,5467,2.0,0,2,3,9,2780,0
7436050170,338500.0,4,2.5,2390,6111,2.0,0,0,3,8,2390,0
7200001259,570000.0,3,1.75,2390,9000,1.0,0,0,3,8,1500,890
4127000095,653000.0,3,2.0,2680,8429,1.0,0,0,4,9,1880,800
1934800086,435000.0,2,2.5,1560,1222,2.0,0,0,3,8,1080,480
3361401025,207000.0,2,1.0,1130,8160,1.0,0,0,4,6,1130,0
7430500415,540000.0,2,1.0,1120,7500,1.0,0,2,4,7,1120,0
1622049182,386000.0,4,2.25,2050,9583,2.0,0,2,3,8,1770,280
7749500250,265000.0,5,2.25,2600,8075,1.5,0,0,4,8,2600,0
1773101159,250000.0,3,2.25,1050,572,2.0,0,0,3,7,740,310
9829200250,1697000.0,3,2.0,2600,6600,2.0,0,4,3,10,1930,670
3303860130,455000.0,4,2.5,2811,7251,2.0,0,0,3,9,2811,0
9359100500,1795000.0,4,3.25,4060,13000,2.0,0,3,3,11,4060,0
1250203860,759000.0,3,2.0,2260,7200,1.0,0,3,3,7,1130,1130
2386000170,970000.0,4,2.75,4430,74358,2.0,0,0,3,10,4430,0
5702500050,280000.0,1,0.0,600,24501,1.0,0,0,2,3,600,0
2600000050,690000.0,3,2.25,2430,8327,1.0,0,0,4,9,1430,1000
7856640170,789900.0,3,2.5,3420,25150,1.0,0,0,4,10,1750,1670
5540800130,447500.0,2,1.0,1180,5100,1.5,0,0,3,7,1180,0
7955060010,440000.0,4,2.25,2010,7575,1.0,0,0,3,7,1220,790
7760400470,278000.0,3,2.0,1230,7789,1.0,0,0,3,7,1230,0
9551202130,980000.0,5,2.5,2750,6000,1.5,0,0,3,8,1750,1000
4345000050,245000.0,3,2.75,1300,14197,1.0,0,0,3,7,860,440
7334501440,287000.0,3,1.5,1150,11475,1.0,0,0,3,7,1150,0
1523069215,435000.0,3,1.75,2220,132858,1.0,0,0,3,7,1110,1110
5525400430,585000.0,3,2.5,2050,11690,2.0,0,0,4,9,2050,0
871001611,616000.0,4,1.75,1700,5846,1.0,0,0,3,8,1700,0
1685200190,203000.0,3,1.75,1610,9000,1.0,0,0,4,7,1100,510
1982200675,860000.0,4,2.75,2720,3840,2.0,0,0,3,8,1790,930
1201500010,833000.0,4,2.5,2190,12690,1.0,0,2,3,8,1170,1020
1822360080,565000.0,4,2.75,2730,6856,2.0,0,0,3,8,2730,0
4113800500,572500.0,3,2.5,2490,7589,2.0,0,0,3,9,2490,0
4299700095,254000.0,4,2.0,1510,4235,1.0,0,0,3,7,1510,0
3585900500,1525000.0,4,4.25,4720,21000,3.0,0,4,5,11,4720,0
326069026,900000.0,4,3.0,3810,217800,2.0,0,0,3,9,3810,0
4070700290,899000.0,3,2.5,1950,3730,2.0,0,0,3,9,1950,0
7625703800,560000.0,3,2.0,1300,6000,1.0,0,0,5,7,1300,0
643400130,512500.0,3,1.75,1610,7200,1.0,0,0,3,7,1180,430
2877103070,775000.0,4,2.5,2040,5000,1.5,0,0,5,7,1180,860
421000185,200000.0,2,1.0,700,4700,1.0,0,0,5,5,700,0
2113700825,172000.0,3,1.0,970,4700,1.0,0,0,4,6,720,250
623049093,219900.0,3,1.0,910,6000,1.0,0,0,2,6,910,0
4348800080,641200.0,3,1.0,1060,9123,1.0,0,0,3,7,1060,0
3762900010,473000.0,5,3.25,2180,7200,2.0,0,0,4,7,2180,0
3578401700,540000.0,3,1.75,2050,9580,1.0,0,0,3,8,1400,650
1211000280,295000.0,2,1.0,750,4500,1.0,0,0,3,6,750,0
1324300091,370000.0,3,1.0,800,2296,1.0,0,0,4,6,800,0
4141800285,1727000.0,4,2.25,3470,8000,1.5,0,1,3,9,2360,1110
1524079088,275000.0,3,1.5,1390,48257,1.0,0,0,3,6,1390,0
9320900420,89000.0,3,1.0,900,4750,1.0,0,0,4,6,900,0
7349800780,175000.0,2,1.75,1050,9800,1.5,0,0,4,6,1050,0
1196002948,490000.0,3,2.5,2410,11900,1.0,0,2,4,9,1600,810
5631500213,342400.0,3,2.25,1180,9630,2.0,0,0,3,7,1180,0
3416601045,345000.0,3,1.0,1140,4200,2.0,0,0,4,7,1140,0
9828701650,399000.0,2,1.0,700,3400,1.0,0,0,3,6,700,0
6071300500,550000.0,4,2.5,2060,9719,1.0,0,0,4,8,1320,740
6072760670,652450.0,3,2.25,2230,11835,1.0,0,0,5,8,1630,600
9141100255,438000.0,2,2.25,1950,29347,1.0,0,0,3,8,1350,600
2824600290,605000.0,3,1.75,2100,5058,1.0,0,2,3,7,1340,760
2787720170,395000.0,4,2.5,2130,11733,1.0,0,0,5,7,1330,800
9826701735,449950.0,3,2.0,1880,3048,2.0,0,0,4,7,1880,0
1703050420,651100.0,4,2.5,2310,5526,2.0,0,0,3,9,2310,0
4060000440,241000.0,3,1.0,880,6050,1.0,0,0,3,6,880,0
2525049148,3418800.0,5,5.0,5450,20412,2.0,0,0,3,11,5450,0
8857310010,268500.0,2,1.5,1290,1749,1.0,0,0,3,8,660,630
1823049178,200000.0,2,1.0,1010,7200,1.0,0,0,3,6,1010,0
4364200250,400375.0,4,1.75,1690,7680,1.0,0,0,5,6,890,800
8682260480,429000.0,2,1.75,1350,6315,1.0,0,0,3,8,1350,0
1250200345,230000.0,3,1.0,680,2400,1.0,0,0,4,6,680,0
9808590460,1200000.0,4,2.25,2860,10702,2.0,0,0,3,10,2860,0
7818700480,314200.0,1,1.0,610,6000,1.0,0,0,4,5,610,0
2792000010,513000.0,4,2.5,2660,8887,1.0,0,0,4,8,1880,780
1705400244,535000.0,2,1.0,1390,5346,1.0,0,0,5,7,960,430
9358002375,420000.0,6,3.0,2290,6344,2.0,0,0,3,7,2290,0
8944320470,345950.0,3,2.5,2110,4118,2.0,0,0,3,8,2110,0
6372000101,483500.0,3,2.0,1200,2016,1.0,0,1,4,7,600,600
2877100655,695000.0,4,2.25,2360,2500,2.0,0,3,3,8,1520,840
9378500050,295000.0,4,2.5,2350,8906,2.0,0,0,3,7,2350,0
3790600080,434975.0,3,2.25,1590,9960,1.0,0,0,3,7,1060,530
8944360080,513000.0,3,2.5,1810,4592,2.0,0,0,3,8,1810,0
7979900225,360000.0,3,1.75,1900,11407,1.0,0,0,3,8,1900,0
3163600130,234900.0,3,1.0,1250,8000,1.0,0,0,3,7,1250,0
4139380050,963000.0,4,3.5,3280,6603,2.0,0,0,3,10,3280,0
2749600095,595000.0,2,1.5,870,4800,1.0,0,0,3,7,870,0
7852160250,942500.0,4,3.25,3570,14408,2.0,0,2,3,10,3570,0
3303980500,1029000.0,4,3.25,3780,11200,2.0,0,0,3,11,3780,0
1250200605,350000.0,3,1.0,1190,3600,1.5,0,0,3,6,1190,0
8887001640,416500.0,4,2.0,2280,39848,2.0,0,0,4,8,2280,0
2122059127,209900.0,3,1.0,1030,60720,1.5,0,0,3,5,1030,0
5700001045,802000.0,3,1.75,2870,5000,1.5,0,0,4,8,1840,1030
7331900290,230000.0,4,1.5,1520,8800,1.0,0,0,4,7,1520,0
7844200415,489000.0,3,3.0,3700,10375,2.0,0,0,3,9,3700,0
4055700345,497000.0,3,1.5,2240,28750,1.0,0,0,3,8,1620,620
